"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.0040312,1.9272,-0.020712,-0.36048,2.7743,0.82394,1.7545
0.017807,1.1728,-0.65539,-0.22518,-0.77268,0.48037,-0.60448
-0.021072,0.16704,-0.020712,0.75574,-2.4924,-0.40886,-1.784
-0.04456,0.38257,0.19085,1.7705,-0.12778,-0.8939,-0.78983
0.030172,0.70586,0.19085,1.7367,0.33798,-0.6918,-0.43598
0.0046126,0.27481,1.2487,0.72192,-0.09195,-0.6918,0.052671
-0.038356,-0.69505,0.19085,0.34984,-0.09195,-0.38865,-0.16638
-0.022487,-1.4135,-0.020712,-0.46196,-0.34274,0.19744,0.052671
0.015805,-1.0183,-0.020712,-1.3076,-0.62937,0.19744,0.28857
0.012652,-0.55137,-0.23227,-0.96934,-0.34274,0.055966,0.44022
-0.024925,-0.33585,-0.23227,-1.1723,-0.12778,0.29849,0.44022
-0.020658,0.41849,-1.0785,-0.90169,0.91123,0.78352,1.1142
0.51326,-0.063975,-1.0785,-1.2061,1.0187,4.0373,1.8051
3.1819,-0.5411,-0.44383,-0.96934,2.0577,2.8247,3.1699
3.0567,-0.012725,-0.020712,-0.022235,-0.45023,-0.91411,2.378
0.64907,-0.036592,-0.020712,-0.022235,-2.779,0.19744,0.37282
0.22816,-0.024899,-0.020712,-0.022235,-0.73685,0.50058,0.74352
-0.26009,-0.072457,-0.020712,-0.022235,-0.34274,0.35912,0.55817
-0.6305,-0.019771,-0.020712,-0.022235,-0.056122,0.27828,-0.45283
-3.0718,0.00092004,-0.020712,-0.022235,0.015534,0.27828,-3.6712
-3.156,-0.015404,-0.020712,-0.022235,-0.020294,0.29849,-3.1825
-0.51264,0.032271,-0.020712,-0.022235,-0.056122,0.33891,-0.23378
-0.058057,-0.040666,-0.020712,-0.022235,-0.020294,0.46016,-0.30118
-0.024384,-0.045295,-0.020712,-0.022235,-0.020294,0.076176,-0.30118
0.54806,-0.031703,-0.020712,-0.022235,1.2695,-0.53012,0.70982
0.58173,0.61025,0.19085,0.28219,1.2337,-5.3976,0.28857
2.1812,3.3056,0.19085,0.28219,1.5203,-4.9019,0.28857
0.48071,2.5737,0.19085,0.95869,0.83957,0.030242,-1.0089
-2.1121,0.45441,-0.020712,2.2102,-2.0267,0.014738,-2.7276
-0.71468,-0.51545,1.4602,1.7367,-1.3818,0.018086,-1.0594
-0.19275,-1.4135,2.518,0.78957,-0.27109,-0.017808,-0.14953
0.059798,-1.0902,0.19085,0.55279,0.15884,0.0081154,0.10322
-0.42846,-1.0543,-1.2901,0.68809,0.19467,0.00081361,-0.031579
-0.42846,-0.98242,-0.020712,-0.12371,0.051362,-0.015407,-0.20008
-0.04122,-0.87466,-0.23227,-1.037,-0.19943,0.090293,0.32227
-0.024384,-0.40769,0.19085,-1.1385,-0.62937,0.033475,0.69297
-0.0075474,-0.26401,0.61397,-1.6797,-0.45023,-0.024635,0.69297
0.53122,0.13112,-1.2901,-1.4091,0.83957,0.0068681,1.249
0.58173,0.38257,-1.5016,-1.3836,-0.20137,2.0977,0.92887
1.4067,1.999,-0.86695,-1.0951,-1.2844,2.0454,-0.11583
0.88479,2.1786,0.19085,-0.039125,-0.027261,-0.38865,-1.1942
-1.0346,0.13112,1.0371,0.046539,-0.019334,-0.81306,-1.4638
-0.47897,-0.51545,1.4602,-0.0052618,0.02015,-0.81306,-0.41913
0.36285,-1.2698,1.2487,-0.055916,0.0075492,-0.59075,0.086371
0.51438,-1.4494,0.61397,-0.060196,-0.026851,-0.36844,0.37282
-0.96723,-0.73098,0.82553,0.037389,-0.025628,-0.14613,-0.098979
-1.4892,-0.51545,-1.0785,-0.0028377,-0.083406,0.035756,-0.35173
-0.32744,-0.40769,-2.1363,-0.074512,0.021528,0.035756,0.33912
-0.058057,-0.19216,0.19085,-0.010744,-0.054436,0.33891,0.84462
-0.024384,-0.084401,-0.86695,-0.064119,-0.044654,1.0058,0.77722
0.56489,0.059282,-1.5016,-0.045662,0.061242,0.98562,0.89517
0.51438,0.45441,-0.23227,0.7457,1.0595,0.096386,1.03
2.097,2.897,-0.23227,0.55776,2.6217,0.72289,0.84462
0.96897,1.999,0.82553,0.38367,-0.056122,0.48037,-1.4301
-1.607,-0.40769,1.6718,1.6014,-1.6684,-1.0354,-2.3569
-0.88304,-0.69505,0.61397,2.3117,-0.4144,-0.99495,-0.68873
-0.54631,-1.4135,-0.44383,1.5675,-0.19943,-0.85348,-0.46968
0.042962,-0.55137,1.0371,0.31602,0.015534,-0.50991,-0.21693
0.8006,-0.44361,0.82553,-0.63109,-0.34274,-0.22697,0.47392
1.171,-0.40769,-1.0785,-1.5444,-0.09195,0.19744,0.76037
1.0195,-0.12032,-0.020712,-1.5444,-0.19943,0.72289,0.87832
0.64907,-0.40769,-0.86695,-1.1385,-0.056122,0.46016,0.30542
0.29551,0.41849,-1.9248,-0.76639,-0.16361,0.35912,0.22117
-0.8157,1.1369,-0.86695,-0.32666,-0.16361,0.52079,0.15377
-2.23,-0.83874,-0.020712,0.24837,0.69626,-0.14613,-0.67188
0.71642,0.023361,0.19085,-0.15753,3.4908,-0.12592,0.62557
1.5414,1.532,-0.020712,-0.32666,0.44547,0.25807,0.25487
-0.73152,-0.19216,0.19085,0.68809,-3.2806,-0.16634,-0.90778
-0.51264,-0.26401,0.82553,1.2293,-0.70102,-0.53012,-0.53708
-0.84937,0.20297,2.9411,1.669,-0.09195,-0.65138,-0.67188
-0.78202,-0.51545,1.4602,1.4661,-0.056122,-0.46949,-0.30118
-0.69784,-1.0183,-1.9248,-0.089885,0.19467,-0.14613,-0.25063
-0.73152,-0.80282,-2.1363,-1.2738,-0.23526,0.096386,-0.031579
-0.17591,-0.58729,-1.0785,-1.2061,-0.62937,0.23786,0.62557
-0.0075474,-0.29993,0.19085,-1.1385,-0.34274,0.52079,0.72667
-0.0075474,-0.19216,0.19085,-1.1723,-0.23526,0.70268,0.69297
0.75009,0.34665,-0.44383,-0.90169,1.3412,1.026,0.70982
0.75009,0.23889,-0.23227,-0.29283,1.2695,0.50058,0.86147
2.0633,1.9272,-0.23227,0.045415,0.94706,0.055966,0.94572
0.64907,2.2505,0.19085,0.41749,0.37381,-0.26739,-1.2279
-2.0448,-0.01256,0.82553,2.1087,-1.4176,-1.0354,-2.5254
-0.71468,-0.58729,0.19085,2.3117,-1.0235,-0.99495,-0.84038
-0.058057,-0.9465,1.2487,1.0602,-0.55771,-0.63117,0.002121
0.245,-0.83874,1.6718,0.89104,-0.34274,-0.24718,0.25487
0.39653,-0.40769,0.40241,-0.22518,-0.020294,-0.045084,0.38967
0.91846,0.23889,-0.65539,-0.83404,0.087189,0.15702,0.12007
0.39653,0.49033,-0.23227,-0.42813,0.051362,0.19744,0.30542
-0.71468,-0.29993,0.19085,-0.42813,0.087189,0.15702,-0.13268
0.21133,-0.01256,-0.86695,-0.52961,-0.23526,0.096386,-0.43598
0.81744,0.59809,-0.44383,-0.66491,0.015534,0.19744,0.20432
-1.1524,-0.98242,-1.0785,-1.9503,1.0545,1.1473,1.03
0.6154,1.101,-1.5016,-1.7811,2.3802,1.026,1.2153
0.6154,1.7476,-0.23227,0.78957,0.19467,-0.53012,-0.82353
-2.3983,-1.2339,1.6718,1.9058,-2.0983,-0.71201,-1.7671
-1.2029,-1.3057,1.2487,1.3984,-1.1668,-0.34823,-0.62133
-0.24326,-0.87466,-0.020712,0.48514,-0.45023,-0.26739,0.23802
-0.058057,-0.58729,-0.23227,-0.56344,-0.30692,0.015546,0.76037
-0.0075474,-0.40769,-0.23227,-1.2399,-0.4144,0.17723,0.67612
-0.0075474,-0.29993,-0.020712,-0.96934,-0.12778,0.41975,0.32227
-0.0075474,-0.19216,0.19085,-0.86786,-0.056122,1.1877,0.42337
-0.0075474,-0.15624,-0.86695,-0.76639,-0.056122,1.41,0.84462
-0.0075474,-0.15624,-1.5016,-0.49579,-0.09195,1.1877,0.38967
0.6154,0.59809,-0.65539,-0.42813,1.162,1.2686,0.18747
0.51438,0.70586,-0.020712,0.11307,1.162,-0.71201,0.32227
1.9623,2.0349,-0.020712,0.18072,1.9502,-1.6821,-0.21693
0.93529,1.8912,0.19085,1.0602,0.2305,-0.85348,-1.5481
-1.708,-0.51545,1.6718,2.0411,-2.5282,-1.0758,-1.6155
-1.2703,-1.162,1.8833,1.2969,-0.84433,-0.8939,-0.52023
-0.88304,-1.3416,1.6718,0.68809,-0.19943,-0.42907,-0.14953
-0.20959,-0.98242,0.40241,-0.63109,-0.27109,-0.26739,0.28857
-0.024384,-0.55137,-1.5016,-1.4429,-0.30692,-0.0046638,0.77722
-0.0075474,-0.29993,-2.1363,-1.3752,-0.37857,0.541,0.72667
-0.0075474,-0.19216,-1.5016,-1.037,-0.19943,0.88457,0.28857
-0.0075474,-0.15624,-0.44383,-0.46196,0.12302,1.2888,0.13692
-0.0075474,-0.12032,-0.23227,-0.42813,-0.020294,1.0867,0.37282
0.53122,0.63401,-0.44383,-0.32666,0.91123,0.80373,1.0637
0.6154,0.23889,-0.020712,0.045415,0.66043,0.52079,0.77722
2.5179,1.6039,0.19085,0.07924,1.7711,0.096386,0.97942
1.3394,3.1844,-0.020712,0.65427,0.58878,-0.93432,-1.2785
-2.0448,0.81362,1.4602,1.7367,-1.8475,-1.6619,-2.9635
-1.4386,-0.7669,3.1527,1.872,-0.70102,-1.2981,-1.11
-0.96723,-1.4853,1.4602,1.7028,-0.55771,-0.83327,-0.38543
-0.54631,-1.629,-0.65539,0.55279,0.051362,-0.44928,0.052671
-0.074893,-0.91058,0.61397,-0.59726,0.051362,-0.30781,0.42337
-0.0075474,-0.51545,-0.65539,-0.83404,-0.23526,0.17723,0.33912
-0.0075474,-0.37177,-2.1363,-1.0708,-0.27109,0.21765,0.50762
-0.0075474,-0.29993,-0.65539,-0.90169,-0.52188,0.48037,0.91202
-0.0075474,-0.33585,-1.0785,-0.96934,-0.27109,1.0463,0.57502
0.56489,0.45441,-1.2901,-1.2061,1.3053,1.5515,1.1479
0.56489,0.34665,-0.65539,-0.80021,1.3412,0.541,0.76037
1.6593,1.9272,-0.23227,-0.12371,1.3412,-0.085504,-0.098979
0.8006,2.1068,0.19085,0.95869,-0.19943,0.1166,-1.2279
-1.2366,0.27481,0.82553,1.6014,-1.8117,-0.95453,-1.9019
-0.86621,0.31073,1.6718,1.6014,-0.30692,-1.2577,-0.75613
-0.3106,-0.40769,1.2487,1.7367,-0.27109,-0.87369,-0.18323
0.076635,-1.0543,1.2487,0.95869,-0.12778,-0.40886,0.086371
0.11031,-1.2698,0.40241,-0.15753,-0.056122,-0.12592,0.052671
0.21133,0.27481,-1.5016,-0.19136,-0.37857,-0.10571,-0.13268
0.093471,0.095203,0.61397,0.28219,-0.020294,-0.10571,0.069521
-0.6305,-1.1979,1.4602,-0.46196,-0.12778,-0.085504,0.002121
-0.89988,-0.9465,-0.23227,-0.93551,0.015534,-0.024874,0.002121
0.16082,-0.40769,-0.65539,-0.69874,1.377,0.076176,0.76037
0.66591,0.059282,-0.86695,-0.90169,2.2727,0.096386,1.0805
